TimeToExpiration,Strike,CallMktPrice,PutMktPrice,TotalImplVar,logStrike,CallBidPrice,CallAskPrice,PutBidPrice,PutAskPrice
0.153322792391356,4725,33.65,225.45,0.00467815512933385,0.0413959664190594,33.3,34,222.3,228.6
0.153322792391356,4730,32.2,229.05,0.00467815512933385,0.0424536079771948,31.8,32.6,225.9,232.2
0.153322792391356,4800,17,283.7,0.00467815512933385,0.0571443233871985,16.7,17.3,280.1,287.3
0.153322792391356,4900,6.4,373,0.00467815512933385,0.0777636105899341,6.2,6.6,369,377
0.153322792391356,5200,0.475,665,0.00467815512933385,0.137187031060735,0.4,0.55,656.4,673.6
0.16427442041931,3560,981.85,9.55,0.00488248863210291,-0.24164004155046,978.7,985,9.4,9.7
0.16427442041931,3600,942.5,10.4,0.00488248863210291,-0.230466740952334,939.2,945.8,10.2,10.6
0.16427442041931,3630,913.05,11.05,0.00488248863210291,-0.222167938137639,909.6,916.5,10.9,11.2
0.16427442041931,3640,903.65,11.3,0.00488248863210291,-0.219416904765749,900.2,907.1,11.1,11.5
0.16427442041931,3690,854.65,12.6,0.00488248863210291,-0.205774128361963,851.6,857.7,12.4,12.8
0.16427442041931,3700,845.05,12.9,0.00488248863210291,-0.20306776676422,841.9,848.2,12.7,13.1
0.16427442041931,3740,806.25,14.1,0.00488248863210291,-0.192314974987958,803.1,809.4,13.9,14.3
0.16427442041931,3750,796.7,14.5,0.00488248863210291,-0.189644746432079,793.6,799.8,14.3,14.7
0.16427442041931,3775,772.55,15.4,0.00488248863210291,-0.183000203713411,769.5,775.6,15.2,15.6
0.16427442041931,3790,758.35,15.9,0.00488248863210291,-0.179034567320064,755.1,761.6,15.7,16.1
0.16427442041931,3800,748.6,16.3,0.00488248863210291,-0.176399519682059,745.6,751.6,16.1,16.5
0.16427442041931,3825,724.45,17.4,0.00488248863210291,-0.1698421191359,721.5,727.4,17.2,17.6
0.16427442041931,3830,719.75,17.6,0.00488248863210291,-0.168535783221844,716.9,722.6,17.4,17.8
0.16427442041931,3840,710.35,18.1,0.00488248863210291,-0.165928219814763,707.4,713.3,17.9,18.3
0.16427442041931,3850,700.65,18.5,0.00488248863210291,-0.163327438114706,697.8,703.5,18.3,18.7
0.16427442041931,3860,691,19,0.00488248863210291,-0.160733402937659,688,694,18.8,19.2
0.16427442041931,3865,686.45,19.3,0.00488248863210291,-0.159438904375013,683.6,689.3,19.1,19.5
0.16427442041931,3870,681.8,19.5,0.00488248863210291,-0.158146079372708,678.9,684.7,19.3,19.7
0.16427442041931,3875,677.25,19.8,0.00488248863210291,-0.156854923609088,674.1,680.4,19.6,20
0.16427442041931,3895,657.95,20.85,0.00488248863210291,-0.151706907091687,654.9,661,20.6,21.1
0.16427442041931,3900,653.6,21.1,0.00488248863210291,-0.150424033278798,650.5,656.7,20.9,21.3
0.16427442041931,3915,639.35,22,0.00488248863210291,-0.146585256971632,636.5,642.2,21.8,22.2
0.16427442041931,3920,634.6,22.3,0.00488248863210291,-0.145308932612027,631.8,637.4,22.1,22.5
0.16427442041931,3925,629.9,22.6,0.00488248863210291,-0.144034235180027,627.1,632.7,22.4,22.8
0.16427442041931,3930,625.2,22.9,0.00488248863210291,-0.142761160533229,622.4,628,22.7,23.1
0.16427442041931,3935,620.55,23.2,0.00488248863210291,-0.141489704545032,617.7,623.4,23,23.4
0.16427442041931,3940,615.85,23.5,0.00488248863210291,-0.140219863104556,613,618.7,23.3,23.7
0.16427442041931,3945,611.2,23.85,0.00488248863210291,-0.138951632116561,608.4,614,23.6,24.1
0.16427442041931,3950,606.7,24.15,0.00488248863210291,-0.137685007501368,603.7,609.7,23.9,24.4
0.16427442041931,3955,601.95,24.5,0.00488248863210291,-0.136419985194781,599.2,604.7,24.3,24.7
0.16427442041931,3960,597.2,24.85,0.00488248863210291,-0.13515656114801,594.4,600,24.6,25.1
0.16427442041931,3965,592.4,25.15,0.00488248863210291,-0.133894731327587,589.7,595.1,24.9,25.4
0.16427442041931,3980,578.7,26.25,0.00488248863210291,-0.130118767118052,576,581.4,26,26.5
0.16427442041931,3985,574,26.65,0.00488248863210291,-0.12886327417222,571.2,576.8,26.4,26.9
0.16427442041931,4000,559.95,27.75,0.00488248863210291,-0.125106225294508,557.2,562.7,27.5,28
0.16427442041931,4005,555.45,28.15,0.00488248863210291,-0.123857005894076,552.8,558.1,27.9,28.4
0.16427442041931,4010,550.85,28.55,0.00488248863210291,-0.122609345095921,548.2,553.5,28.3,28.8
0.16427442041931,4015,546.3,28.95,0.00488248863210291,-0.121363239015674,543.6,549,28.7,29.2
0.16427442041931,4025,537.15,29.75,0.00488248863210291,-0.118875675543872,534.5,539.8,29.5,30
0.16427442041931,4030,532.4,30.2,0.00488248863210291,-0.117634210455807,529.6,535.2,29.9,30.5
0.16427442041931,4035,528.2,30.65,0.00488248863210291,-0.116394284692487,525.2,531.2,30.4,30.9
0.16427442041931,4040,523.75,31.1,0.00488248863210291,-0.11515589444134,520.8,526.7,30.8,31.4
0.16427442041931,4050,514.7,32,0.00488248863210291,-0.112683705295951,511.8,517.6,31.7,32.3
0.16427442041931,4055,510,32.45,0.00488248863210291,-0.111449898847022,506.9,513.1,32.2,32.7
0.16427442041931,4060,505.45,32.9,0.00488248863210291,-0.110217612800757,502.3,508.6,32.6,33.2
0.16427442041931,4065,500.85,33.4,0.00488248863210291,-0.108986843414625,497.9,503.8,33.1,33.7
0.16427442041931,4070,496.2,33.9,0.00488248863210291,-0.107757586959895,493.4,499,33.6,34.2
0.16427442041931,4075,491.9,34.35,0.00488248863210291,-0.106529839721573,488.8,495,34.1,34.6
0.16427442041931,4080,487.2,34.85,0.00488248863210291,-0.105303597998328,484.4,490,34.6,35.1
0.16427442041931,4085,482.75,35.4,0.00488248863210291,-0.104078858102432,479.9,485.6,35.1,35.7
0.16427442041931,4090,478.35,35.9,0.00488248863210291,-0.102855616359688,475.4,481.3,35.6,36.2
0.16427442041931,4095,474.05,36.4,0.00488248863210291,-0.101633869109366,471.5,476.6,36.1,36.7
0.16427442041931,4100,469.4,36.9,0.00488248863210291,-0.100413612704137,466.7,472.1,36.6,37.2
0.16427442041931,4105,465,37.5,0.00488248863210291,-0.0991948435100072,462.1,467.9,37.2,37.8
0.16427442041931,4110,460.35,38,0.00488248863210291,-0.0979775579062554,457.5,463.2,37.7,38.3
0.16427442041931,4120,451.65,39.15,0.00488248863210291,-0.0955474230529636,448.8,454.5,38.9,39.4
0.16427442041931,4125,447.25,39.7,0.00488248863210291,-0.0943345666277544,444.4,450.1,39.4,40
0.16427442041931,4135,438.25,40.9,0.00488248863210291,-0.0919132579387441,435.5,441,40.6,41.2
0.16427442041931,4140,433.95,41.5,0.00488248863210291,-0.0907047985771757,431.1,436.8,41.2,41.8
0.16427442041931,4150,425.45,42.7,0.00488248863210291,-0.0882922521717918,422.9,428,42.4,43
0.16427442041931,4175,403.45,45.9,0.00488248863210291,-0.0822862281115799,400.7,406.2,45.6,46.2
0.16427442041931,4180,399,46.55,0.00488248863210291,-0.0810893398777338,396.3,401.7,46.2,46.9
0.16427442041931,4190,390.75,47.9,0.00488248863210291,-0.0786998524803524,388.2,393.3,47.6,48.2
0.16427442041931,4200,381.9,49.35,0.00488248863210291,-0.0763160611250761,379.1,384.7,49,49.7
0.16427442041931,4210,373.3,50.8,0.00488248863210291,-0.0739379387201086,370.5,376.1,50.5,51.1
0.16427442041931,4215,369.15,51.5,0.00488248863210291,-0.0727509949605799,366.4,371.9,51.2,51.8
0.16427442041931,4220,365.1,52.3,0.00488248863210291,-0.0715654583664782,362.6,367.6,52,52.6
0.16427442041931,4225,360.55,53,0.00488248863210291,-0.0703813256052616,357.7,363.4,52.7,53.3
0.16427442041931,4240,348.25,55.4,0.00488248863210291,-0.0668373171705323,345.8,350.7,55.1,55.7
0.16427442041931,4250,339.85,57,0.00488248863210291,-0.0644816034780732,337.4,342.3,56.7,57.3
0.16427442041931,4260,331.5,58.6,0.00488248863210291,-0.0621314261331197,329.1,333.9,58.3,58.9
0.16427442041931,4265,327.35,59.5,0.00488248863210291,-0.0609584054707562,324.9,329.8,59.2,59.8
0.16427442041931,4270,323.2,60.3,0.00488248863210291,-0.0597867591738655,320.8,325.6,60,60.6
0.16427442041931,4275,319.1,61.2,0.00488248863210291,-0.0586164840256751,316.7,321.5,60.9,61.5
0.16427442041931,4285,310.95,63,0.00488248863210291,-0.0562800343646556,308.5,313.4,62.7,63.3
0.16427442041931,4290,306.75,63.9,0.00488248863210291,-0.0551138534744731,304.4,309.1,63.6,64.2
0.16427442041931,4295,302.75,64.8,0.00488248863210291,-0.05394903097818,300.3,305.2,64.5,65.1
0.16427442041931,4300,298.65,65.65,0.00488248863210291,-0.052785563714882,296.3,301,65.3,66
0.16427442041931,4310,290.6,67.55,0.00488248863210291,-0.0504626822987422,288.2,293,67.2,67.9
0.16427442041931,4315,286.5,68.5,0.00488248863210291,-0.0493032618790074,284.2,288.8,68.2,68.8
0.16427442041931,4320,282.4,69.45,0.00488248863210291,-0.0481451841583797,280.1,284.7,69.1,69.8
0.16427442041931,4325,278.45,70.5,0.00488248863210291,-0.0469884460305561,276.2,280.7,70.2,70.8
0.16427442041931,4330,274.5,71.5,0.00488248863210291,-0.0458330444000002,272.2,276.8,71.2,71.8
0.16427442041931,4335,270.45,72.45,0.00488248863210291,-0.0446789761818936,268.2,272.7,72.1,72.8
0.16427442041931,4340,266.45,73.5,0.00488248863210291,-0.0435262383020852,264.2,268.7,73.2,73.8
0.16427442041931,4350,258.65,75.6,0.00488248863210291,-0.041224741313806,256.4,260.9,75.3,75.9
0.16427442041931,4355,254.75,76.65,0.00488248863210291,-0.0400759761099326,252.5,257,76.3,77
0.16427442041931,4365,246.9,78.85,0.00488248863210291,-0.0377823971228331,244.7,249.1,78.5,79.2
0.16427442041931,4375,239.15,81.05,0.00488248863210291,-0.0354940666048209,237,241.3,80.7,81.4
0.16427442041931,4380,235.15,82.25,0.00488248863210291,-0.034351862026044,232.8,237.5,81.9,82.6
0.16427442041931,4385,231.5,83.4,0.00488248863210291,-0.0332109605902523,229.3,233.7,83.1,83.7
0.16427442041931,4400,219.8,86.95,0.00488248863210291,-0.0297960454901833,217.6,222,86.6,87.3
0.16427442041931,4405,216.1,88.2,0.00488248863210291,-0.0286603270262559,213.9,218.3,87.9,88.5
0.16427442041931,4410,212.3,89.35,0.00488248863210291,-0.027525896955644,210.1,214.5,89,89.7
0.16427442041931,4425,201.15,93.2,0.00488248863210291,-0.0241303079545059,199,203.3,92.8,93.6
0.16427442041931,4440,190.2,97.15,0.00488248863210291,-0.0207462099702653,188.1,192.3,96.7,97.6
0.16427442041931,4450,182.95,99.95,0.00488248863210291,-0.0184964902362499,180.9,185,99.6,100.3
0.16427442041931,4460,175.9,102.75,0.00488248863210291,-0.016251820382426,175.4,176.4,102.3,103.2
0.16427442041931,4475,165.3,107.2,0.00488248863210291,-0.01289423468758,164.8,165.8,106.8,107.6
0.16427442041931,4480,161.85,108.8,0.00488248863210291,-0.0117775399875049,161.3,162.4,108.4,109.2
0.16427442041931,4495,151.6,113.5,0.00488248863210291,-0.00843491849081509,151.1,152.1,113.1,113.9
0.16427442041931,4500,148.2,115.05,0.00488248863210291,-0.00732318963812468,147.7,148.7,114.6,115.5
0.16427442041931,4510,141.6,118.45,0.00488248863210291,-0.00510343289981167,141.1,142.1,118,118.9
0.16427442041931,4515,138.35,120.15,0.00488248863210291,-0.00399539954544997,137.9,138.8,119.7,120.6
0.16427442041931,4520,135.05,121.9,0.00488248863210291,-0.00288859257025884,134.6,135.5,121.5,122.3
0.16427442041931,4525,131.85,123.65,0.00488248863210291,-0.00178300926250928,131.4,132.3,123.2,124.1
0.16427442041931,4530,128.65,125.45,0.00488248863210291,-0.000678646919456021,128.2,129.1,125,125.9
0.16427442041931,4535,125.45,127.3,0.00488248863210291,0.000424497152701192,125,125.9,126.9,127.7
0.16427442041931,4540,122.35,129.15,0.00488248863210291,0.00152642563885782,121.9,122.8,128.7,129.6
0.16427442041931,4545,119.25,131.05,0.00488248863210291,0.00262714121504352,118.8,119.7,130.6,131.5
0.16427442041931,4550,116.15,132.95,0.00488248863210291,0.00372664654846035,115.7,116.6,132.5,133.4
0.16427442041931,4555,113.1,134.85,0.00488248863210291,0.00482494429752289,112.6,113.6,134.4,135.3
0.16427442041931,4560,110.05,136.9,0.00488248863210291,0.00592203711189612,109.6,110.5,136.5,137.3
0.16427442041931,4565,107.15,138.9,0.00488248863210291,0.00701792763253313,106.7,107.6,138.4,139.4
0.16427442041931,4570,104.15,141,0.00488248863210291,0.00811261849171462,103.7,104.6,140.6,141.4
0.16427442041931,4575,101.3,143.1,0.00488248863210291,0.00920611231308586,100.9,101.7,142.7,143.5
0.16427442041931,4580,98.45,145.25,0.00488248863210291,0.010298411711695,98,98.9,144.7,145.8
0.16427442041931,4600,87.4,154.25,0.00488248863210291,0.0146557170806507,87,87.8,153.8,154.7
0.16427442041931,4610,82.15,158.95,0.00488248863210291,0.0168272705941584,81.7,82.6,158.5,159.4
0.16427442041931,4615,79.6,161.35,0.00488248863210291,0.0179112815404169,79.2,80,160.8,161.9
0.16427442041931,4620,77.1,164.1,0.00488248863210291,0.0189941186792488,76.7,77.5,161.9,166.3
0.16427442041931,4650,62.9,179.85,0.00488248863210291,0.0254666331848661,62.5,63.3,177.5,182.2
0.16427442041931,4660,58.6,185.55,0.00488248863210291,0.0276148617231558,58.2,59,183.2,187.9
0.16427442041931,4665,56.5,188.4,0.00488248863210291,0.0286872478849084,56.1,56.9,186,190.8
0.16427442041931,4675,52.5,194.2,0.00488248863210291,0.0308285763262517,52.1,52.9,192,196.4
0.16427442041931,4690,46.75,203.65,0.00488248863210291,0.0340319960437894,46.4,47.1,201.1,206.2
0.16427442041931,4710,39.9,216.65,0.00488248863210291,0.0382873216139277,39.6,40.2,214.1,219.2
0.16427442041931,4720,36.75,223.3,0.00488248863210291,0.0404082131830652,36.4,37.1,220.8,225.8
0.16427442041931,4725,35.25,226.9,0.00488248863210291,0.0414669745313075,34.9,35.6,224.3,229.5
0.16427442041931,4730,33.8,230.5,0.00488248863210291,0.0425246160894429,33.5,34.1,227.9,233.1
0.16427442041931,4750,28.5,245.05,0.00488248863210291,0.0467440316321511,28.2,28.8,242.4,247.7
0.16427442041931,4760,26.1,252.7,0.00488248863210291,0.0488470818289298,25.8,26.4,249.9,255.5
0.16427442041931,4765,24.9,256.5,0.00488248863210291,0.0498969506917668,24.6,25.2,253.6,259.4
0.16427442041931,4775,22.8,264.4,0.00488248863210291,0.0519933875182948,22.5,23.1,261.5,267.3
0.16427442041931,4800,18.1,284.4,0.00488248863210291,0.0572153314994466,17.8,18.4,281.7,287.1
0.16427442041931,4825,14.35,305.9,0.00488248863210291,0.0624101483765505,14.1,14.6,302.9,308.9
0.16427442041931,4830,13.65,309.9,0.00488248863210291,0.0634458812500825,13.4,13.9,307.2,312.6
0.16427442041931,4840,12.45,319.1,0.00488248863210291,0.0655141343141417,12.2,12.7,316.2,322
0.16427442041931,4845,11.85,323.4,0.00488248863210291,0.0665466589283308,11.6,12.1,320.4,326.4
0.16427442041931,4850,11.25,327.8,0.00488248863210291,0.067578118534993,11,11.5,324.8,330.8
0.16427442041931,4855,10.75,332.3,0.00488248863210291,0.0686085153288896,10.5,11,329.3,335.3
0.16427442041931,4860,10.25,336.8,0.00488248863210291,0.0696378514980037,10,10.5,333.8,339.8
0.16427442041931,4870,9.3,345.8,0.00488248863210291,0.0716933506800998,9.1,9.5,342.8,348.8
0.16427442041931,4875,8.85,350.35,0.00488248863210291,0.0727195180354118,8.6,9.1,347.3,353.4
0.16427442041931,4880,8.45,354.95,0.00488248863210291,0.0737446334506571,8.2,8.7,351.9,358
0.16427442041931,4890,7.65,364.15,0.00488248863210291,0.075791717072382,7.4,7.9,361.1,367.2
0.16427442041931,4900,6.95,373.1,0.00488248863210291,0.0778346187021822,6.7,7.2,370.3,375.9
0.16427442041931,4910,6.3,382.8,0.00488248863210291,0.0798733553920306,6.1,6.5,379.7,385.9
0.16427442041931,4920,5.7,392.05,0.00488248863210291,0.081907944089818,5.5,5.9,389,395.1
0.16427442041931,4925,5.5,396.55,0.00488248863210291,0.0829236882096536,5.3,5.7,393.7,399.4
0.16427442041931,4940,4.7,411,0.00488248863210291,0.0859647447854324,4.5,4.9,407.9,414.1
0.16427442041931,4950,4.25,420.45,0.00488248863210291,0.0879869901662002,4.1,4.4,417.2,423.7
0.16427442041931,4970,3.55,439.85,0.00488248863210291,0.0920192536941386,3.4,3.7,436.7,443
0.16427442041931,4975,3.35,444.6,0.00488248863210291,0.0930247841961573,3.2,3.5,441.8,447.4
0.16427442041931,5000,2.675,468.5,0.00488248863210291,0.0980373260197017,2.55,2.8,465.3,471.7
0.16427442041931,5020,2.25,488.45,0.00488248863210291,0.102029347289239,2.15,2.35,485.2,491.7
0.16427442041931,5025,2.15,493.35,0.00488248863210291,0.103024867530741,2.05,2.25,490.1,496.6
0.16427442041931,5030,2.05,498.25,0.00488248863210291,0.104019397697249,1.95,2.15,495,501.5
0.16427442041931,5100,1.125,567.25,0.00488248863210291,0.117839953315881,1.05,1.2,563.8,570.7
0.210818839538115,3400,1142.65,12.2,0.00693794553649148,-0.287420815780678,1139.3,1146,12,12.4
0.210818839538115,3400,1143,12.35,0.00693794553649148,-0.287420815780678,1138.9,1147.1,12.2,12.5
0.210818839538115,3425,1118.35,12.8,0.00693794553649148,-0.280094775688605,1115,1121.7,12.6,13
0.210818839538115,3425,1118.5,12.9,0.00693794553649148,-0.280094775688605,1114.4,1122.6,12.8,13
0.210818839538115,3430,1113.45,12.9,0.00693794553649148,-0.278635986224945,1110.1,1116.8,12.7,13.1
0.210818839538115,3440,1103.95,13.1,0.00693794553649148,-0.275724776017487,1100.6,1107.3,12.9,13.3
0.210818839538115,3440,1103.8,13.25,0.00693794553649148,-0.275724776017487,1099.7,1107.9,13.1,13.4
0.210818839538115,3450,1093.95,13.3,0.00693794553649148,-0.272822016359525,1090.6,1097.3,13.1,13.5
0.210818839538115,3460,1084.45,13.6,0.00693794553649148,-0.269927658333161,1081.1,1087.8,13.4,13.8
0.210818839538115,3470,1074.65,13.8,0.00693794553649148,-0.267041653444026,1071.3,1078,13.6,14
0.210818839538115,3470,1074.75,13.95,0.00693794553649148,-0.267041653444026,1070.7,1078.8,13.8,14.1
0.210818839538115,3475,1069.6,13.9,0.00693794553649148,-0.265601768386038,1066.3,1072.9,13.7,14.1
0.210818839538115,3475,1069.7,14.05,0.00693794553649148,-0.265601768386038,1065.6,1073.8,13.9,14.2
0.210818839538115,3480,1064.85,14.05,0.00693794553649148,-0.264163953616411,1061.5,1068.2,13.8,14.3
0.210818839538115,3480,1065.1,14.25,0.00693794553649148,-0.264163953616411,1061,1069.2,14.1,14.4
0.210818839538115,3490,1055,14.3,0.00693794553649148,-0.261294511188458,1051.7,1058.3,14.1,14.5
0.210818839538115,3500,1045.3,14.6,0.00693794553649148,-0.258433278907426,1042,1048.6,14.4,14.8
0.210818839538115,3510,1035.8,14.8,0.00693794553649148,-0.255580209925019,1032.5,1039.1,14.6,15
0.210818839538115,3520,1026.1,15.1,0.00693794553649148,-0.252735257792788,1022.8,1029.4,14.9,15.3
0.210818839538115,3525,1021,15.25,0.00693794553649148,-0.251315811138562,1017.7,1024.3,15,15.5
0.210818839538115,3525,1021.15,15.4,0.00693794553649148,-0.251315811138562,1017.1,1025.2,15.2,15.6
0.210818839538115,3530,1016.4,15.4,0.00693794553649148,-0.249898376457588,1013.1,1019.7,15.2,15.6
0.210818839538115,3530,1016.45,15.55,0.00693794553649148,-0.249898376457588,1012.4,1020.5,15.4,15.7
0.210818839538115,3540,1006.5,15.7,0.00693794553649148,-0.247069520257111,1003.2,1009.8,15.5,15.9
0.210818839538115,3550,996.8,16,0.00693794553649148,-0.244248643915469,993.5,1000.1,15.8,16.2
0.210818839538115,3550,997.1,16.15,0.00693794553649148,-0.244248643915469,993.1,1001.1,16,16.3
0.210818839538115,3560,987.1,16.3,0.00693794553649148,-0.241435702538855,983.8,990.4,16.1,16.5
0.210818839538115,3570,977.45,16.6,0.00693794553649148,-0.238630651611246,974.2,980.7,16.4,16.8
0.210818839538115,3575,972.65,16.75,0.00693794553649148,-0.237231071256823,969.4,975.9,16.5,17
0.210818839538115,3580,967.75,16.9,0.00693794553649148,-0.235833446990185,964.5,971,16.7,17.1
0.210818839538115,3590,958.05,17.25,0.00693794553649148,-0.233044044902606,954.8,961.3,17,17.5
0.210818839538115,3600,948.45,17.55,0.00693794553649148,-0.230262401940729,945.2,951.7,17.3,17.8
0.210818839538115,3600,948.7,17.75,0.00693794553649148,-0.230262401940729,944.7,952.7,17.6,17.9
0.210818839538115,3610,938.75,17.9,0.00693794553649148,-0.227488475058004,935.5,942,17.7,18.1
0.210818839538115,3620,929.2,18.25,0.00693794553649148,-0.224722221565114,926,932.4,18,18.5
0.210818839538115,3625,924.4,18.45,0.00693794553649148,-0.223341959096156,921.2,927.6,18.2,18.7
0.210818839538115,3625,924.75,18.65,0.00693794553649148,-0.223341959096156,920.8,928.7,18.5,18.8
0.210818839538115,3630,919.6,18.6,0.00693794553649148,-0.221963599126034,916.4,922.8,18.4,18.8
0.210818839538115,3630,919.95,18.8,0.00693794553649148,-0.221963599126034,916,923.9,18.6,19
0.210818839538115,3640,910,19,0.00693794553649148,-0.219212565754144,906.8,913.2,18.8,19.2
0.210818839538115,3650,900.4,19.4,0.00693794553649148,-0.216469079808394,897.2,903.6,19.2,19.6
0.210818839538115,3650,900.65,19.6,0.00693794553649148,-0.216469079808394,896.7,904.6,19.4,19.8
0.210818839538115,3660,890.8,19.8,0.00693794553649148,-0.213733099989519,887.6,894,19.6,20
0.210818839538115,3670,881.25,20.2,0.00693794553649148,-0.211004585336315,878.1,884.4,20,20.4
0.210818839538115,3675,876.65,20.45,0.00693794553649148,-0.209643114737994,873.5,879.8,20.2,20.7
0.210818839538115,3675,876.65,20.65,0.00693794553649148,-0.209643114737994,872.7,880.6,20.5,20.8
0.210818839538115,3680,871.65,20.65,0.00693794553649148,-0.208283495221954,868.5,874.8,20.4,20.9
0.210818839538115,3680,872.15,20.9,0.00693794553649148,-0.208283495221954,868.2,876.1,20.7,21.1
0.210818839538115,3690,862.15,21.05,0.00693794553649148,-0.205569789350358,859,865.3,20.8,21.3
0.210818839538115,3690,862.5,21.3,0.00693794553649148,-0.205569789350358,858.6,866.4,21.1,21.5
0.210818839538115,3700,852.55,21.5,0.00693794553649148,-0.202863427752615,849.4,855.7,21.3,21.7
0.210818839538115,3700,853.1,21.75,0.00693794553649148,-0.202863427752615,849.2,857,21.6,21.9
0.210818839538115,3710,843.05,21.95,0.00693794553649148,-0.20016437078345,839.9,846.2,21.7,22.2
0.210818839538115,3720,833.55,22.45,0.00693794553649148,-0.197472579117739,830.4,836.7,22.2,22.7
0.210818839538115,3725,828.8,22.7,0.00693794553649148,-0.196129395571271,825.7,831.9,22.5,22.9
0.210818839538115,3725,829.3,22.95,0.00693794553649148,-0.196129395571271,825.4,833.2,22.8,23.1
0.210818839538115,3730,824.05,22.95,0.00693794553649148,-0.19478801374707,820.9,827.2,22.7,23.2
0.210818839538115,3740,814.6,23.45,0.00693794553649148,-0.192110635976353,811.5,817.7,23.2,23.7
0.210818839538115,3740,814.8,23.7,0.00693794553649148,-0.192110635976353,810.9,818.7,23.5,23.9
0.210818839538115,3750,805.1,23.95,0.00693794553649148,-0.189440407420474,802,808.2,23.7,24.2
0.210818839538115,3750,805.65,24.2,0.00693794553649148,-0.189440407420474,801.8,809.5,24,24.4
0.210818839538115,3760,795.6,24.45,0.00693794553649148,-0.186777290000991,792.5,798.7,24.2,24.7
0.210818839538115,3765,790.9,24.75,0.00693794553649148,-0.185448386150937,787.8,794,24.5,25
0.210818839538115,3770,786.2,25.05,0.00693794553649148,-0.184121245942874,783.1,789.3,24.8,25.3
0.210818839538115,3775,781.5,25.3,0.00693794553649148,-0.182795864701806,778.4,784.6,25.1,25.5
0.210818839538115,3780,776.75,25.55,0.00693794553649148,-0.181472237771298,773.7,779.8,25.3,25.8
0.210818839538115,3780,777.05,25.9,0.00693794553649148,-0.181472237771298,773.2,780.9,25.7,26.1
0.210818839538115,3785,772.05,25.85,0.00693794553649148,-0.180150360513382,769,775.1,25.6,26.1
0.210818839538115,3790,767.35,26.15,0.00693794553649148,-0.178830228308459,764.3,770.4,25.9,26.4
0.210818839538115,3790,767.65,26.4,0.00693794553649148,-0.178830228308459,763.8,771.5,26.2,26.6
0.210818839538115,3795,762.65,26.45,0.00693794553649148,-0.1775118365552,759.6,765.7,26.2,26.7
0.210818839538115,3800,757.95,26.75,0.00693794553649148,-0.176195180670454,754.9,761,26.5,27
0.210818839538115,3800,758.3,27,0.00693794553649148,-0.176195180670454,754.5,762.1,26.8,27.2
0.210818839538115,3805,753.25,27.05,0.00693794553649148,-0.174880256089145,750.2,756.3,26.8,27.3
0.210818839538115,3810,748.6,27.35,0.00693794553649148,-0.173567058264184,745.6,751.6,27.1,27.6
0.210818839538115,3810,748.9,27.7,0.00693794553649148,-0.173567058264184,745.1,752.7,27.5,27.9
0.210818839538115,3815,743.9,27.65,0.00693794553649148,-0.172255582666373,740.9,746.9,27.4,27.9
0.210818839538115,3820,739.25,27.95,0.00693794553649148,-0.17094582478431,736.2,742.3,27.7,28.2
0.210818839538115,3820,739.8,28.3,0.00693794553649148,-0.17094582478431,736,743.6,28.1,28.5
0.210818839538115,3825,734.55,28.25,0.00693794553649148,-0.169637780124295,731.5,737.6,28,28.5
0.210818839538115,3825,735.05,28.6,0.00693794553649148,-0.169637780124295,731.3,738.8,28.4,28.8
0.210818839538115,3830,730.1,28.65,0.00693794553649148,-0.168331444210239,727.1,733.1,28.4,28.9
0.210818839538115,3830,730.2,28.9,0.00693794553649148,-0.168331444210239,726.4,734,28.7,29.1
0.210818839538115,3835,725.2,28.95,0.00693794553649148,-0.167026812583574,722.2,728.2,28.7,29.2
0.210818839538115,3840,720.6,29.25,0.00693794553649148,-0.165723880803158,717.6,723.6,29,29.5
0.210818839538115,3840,720.95,29.6,0.00693794553649148,-0.165723880803158,717.2,724.7,29.4,29.8
0.210818839538115,3845,716.05,29.65,0.00693794553649148,-0.164422644445187,713.1,719,29.4,29.9
0.210818839538115,3850,711.3,29.95,0.00693794553649148,-0.163123099103101,708.3,714.3,29.7,30.2
0.210818839538115,3850,711.75,30.3,0.00693794553649148,-0.163123099103101,708,715.5,30.1,30.5
0.210818839538115,3855,706.6,30.25,0.00693794553649148,-0.161825240387501,703.6,709.6,30,30.5
0.210818839538115,3860,702,30.65,0.00693794553649148,-0.160529063926054,699,705,30.4,30.9
0.210818839538115,3865,697.35,30.95,0.00693794553649148,-0.159234565363408,694.4,700.3,30.7,31.2
0.210818839538115,3870,692.75,31.35,0.00693794553649148,-0.157941740361103,689.8,695.7,31.1,31.6
0.210818839538115,3875,688.1,31.75,0.00693794553649148,-0.156650584597483,685.1,691.1,31.5,32
0.210818839538115,3880,683.65,32.1,0.00693794553649148,-0.155361093767612,680.7,686.6,31.8,32.4
0.210818839538115,3885,678.85,32.45,0.00693794553649148,-0.154073263583183,675.9,681.8,32.2,32.7
0.210818839538115,3890,674.25,32.85,0.00693794553649148,-0.152787089772439,671.3,677.2,32.6,33.1
0.210818839538115,3895,669.65,33.25,0.00693794553649148,-0.151502568080082,666.7,672.6,33,33.5
0.210818839538115,3900,665.05,33.65,0.00693794553649148,-0.150219694267193,662.1,668,33.4,33.9
0.210818839538115,3905,660.45,34.05,0.00693794553649148,-0.148938464111145,657.5,663.4,33.8,34.3
0.210818839538115,3905,660.85,34.4,0.00693794553649148,-0.148938464111145,657.2,664.5,34.2,34.6
