TimeToExpiration,Strike,logStrike,sigma_ask,sigma_bid,open_interest_ask,open_interest_bid,open_interest_weight,sigma_target
0.134157443342437,4790,0.055022148621912,0.130527467727661,0.130242004394531,261,99,4.61070593109684e-05,0.130384736061096
0.134157443342437,4795,0.0560654455344897,0.130202531814575,0.128426342010498,174,174,4.45701573339361e-05,0.129314436912536
0.134157443342437,4800,0.0571076551129334,0.129795484542847,0.129492845535278,8737,320,0.00115997676716511,0.129644165039063
0.134157443342437,4805,0.0581487796213439,0.129611883163452,0.128988132476807,211,131,4.380170634542e-05,0.12930000782013
0.134157443342437,4810,0.0591888213167579,0.12935380935669,0.128711109161377,592,872,0.000187502041197938,0.129032459259034
0.134157443342437,4815,0.060227782449177,0.129016380310059,0.12835301399231,183,116,3.82944742610543e-05,0.128684697151184
0.134157443342437,4820,0.0612656652615972,0.12859393119812,0.128251695632935,451,95,6.99290399549688e-05,0.128422813415527
0.134157443342437,4825,0.0623024719900373,0.128432769775391,0.127725229263306,1910,378,0.000293035976954155,0.128078999519349
0.134157443342437,4830,0.0633382048635694,0.128197374343872,0.127466411590576,259,198,5.85303502919794e-05,0.127831892967224
0.134157443342437,4835,0.0643728661043458,0.127882509231567,0.126360597610474,390,390,9.98986285070983e-05,0.12712155342102
0.134157443342437,4840,0.0654064579276284,0.127870960235596,0.127090854644775,685,212,0.000114883422783163,0.127480907440185
0.134157443342437,4845,0.0664389825418176,0.127794513702393,0.125760622024536,204,204,5.22546672190975e-05,0.126777567863465
0.134157443342437,4850,0.06747044214848,0.127648906707764,0.126815614700317,4412,280,0.000600928673019622,0.12723226070404
0.134157443342437,4855,0.0685008389423764,0.127429246902466,0.125245532989502,239,239,6.12199287517858e-05,0.126337389945984
0.134157443342437,4860,0.0695301751114904,0.12712986946106,0.12623291015625,4550,104,0.00059606181675902,0.126681389808655
0.134157443342437,4865,0.0705584528370565,0.127205152511597,0.125337133407593,11,11,2.81765362455918e-06,0.126271142959595
0.134157443342437,4870,0.0715856742935866,0.127221517562866,0.12528904914856,207,207,5.30231182076137e-05,0.126255283355713
0.134157443342437,4875,0.0726118416488987,0.126681728363037,0.126183586120606,6062,34,0.000780746204332399,0.126432657241822
0.134157443342437,4880,0.0736369570641439,0.127061519622803,0.126032686233521,297,1165,0.000187245890868433,0.126547102928162
0.134157443342437,4885,0.0746610226938342,0.126875619888306,0.125805788040161,30,1,3.97033010733339e-06,0.126340703964233
0.134157443342437,4890,0.0756840406858688,0.126611442565918,0.125496282577515,251,86,4.31613305216565e-05,0.126053862571716
0.134157443342437,4895,0.0767060131815619,0.126833801269531,0.125682897567749,66,0,8.45296087367754e-06,0.12625834941864
0.134157443342437,4900,0.077726942315669,0.126417455673218,0.125818824768066,5886,299,0.000792144893995388,0.126118140220642
0.134157443342437,4905,0.0787468302164145,0.126520624160767,0.125271997451782,11,1,1.53690197703228e-06,0.125896310806275
0.134157443342437,4910,0.0797656790055174,0.126567993164063,0.125272436141968,346,394,9.47756219169906e-05,0.125920214653016
0.134157443342437,4920,0.0818002677033048,0.126478824615479,0.125783386230469,229,70,3.82944742610543e-05,0.126131105422974
0.134157443342437,4925,0.0828160118231403,0.127045078277588,0.125606508255005,1590,31,0.000207609842064111,0.126325793266297
0.134157443342437,4930,0.0838307252536869,0.126854753494263,0.125731992721558,272,178,5.76338241387105e-05,0.126293373107911
0.134157443342437,4940,0.0858570683989192,0.126630554199219,0.125818729400635,125,120,3.13784153644091e-05,0.126224641799927
0.134157443342437,4950,0.0878793137796871,0.126973924636841,0.125656633377075,3071,145,0.000411889729844651,0.126315279006958
0.134157443342437,4960,0.0898974779359242,0.127115411758423,0.124196166992188,136,136,3.48364448127317e-05,0.125655789375305
0.134157443342437,4970,0.0919115773076256,0.12702262878418,0.125990657806397,170,22,2.45904316325165e-05,0.126506643295288
0.134157443342437,4975,0.0929171078096442,0.127140274047852,0.124382696151734,642,642,0.000164448511542454,0.125761485099793
0.134157443342437,4980,0.0939216282356497,0.127206268310547,0.126086730957031,258,77,4.29051801921512e-05,0.126646499633789
0.134157443342437,4990,0.0959276469625153,0.127760353088379,0.12655933380127,191,57,3.17626408586671e-05,0.127159843444825
0.134157443342437,5000,0.0979296496331885,0.128155145645142,0.126858730316162,14369,491,0.00190319694822497,0.127506937980652
0.134157443342437,5010,0.0999276522958615,0.128367595672608,0.126957530975342,360,75,5.57126966674202e-05,0.127662563323975
0.134157443342437,5020,0.101921670902726,0.129109678268433,0.126009378433228,163,163,4.1752503709377e-05,0.127559528350831
0.134157443342437,5025,0.102917191144228,0.129435272216797,0.127877054214478,274,73,4.44420821691835e-05,0.128656163215637
0.134157443342437,5030,0.103911721310736,0.129728240966797,0.125484609603882,33,33,8.45296087367754e-06,0.127606425285339
0.134157443342437,5040,0.105897819282365,0.130208044052124,0.127546606063843,143,31,2.22850786669681e-05,0.128877325057983
0.134157443342437,5050,0.107879980486357,0.130529727935791,0.128634672164917,1353,75,0.000182891335266841,0.129582200050354
0.134157443342437,5060,0.109858220498462,0.131645202636719,0.126308994293213,477,477,0.000122183707174066,0.128977098464966
0.134157443342437,5070,0.11183255480218,0.13166392326355,0.12703408241272,85,85,2.17727780079573e-05,0.129349002838135
0.134157443342437,5075,0.112818262126939,0.132667465209961,0.126679363250732,452,452,0.000115779948936432,0.129673414230347
0.134157443342437,5080,0.113802998789479,0.132581768035889,0.127645492553711,124,124,3.17626408586671e-05,0.1301136302948
0.134157443342437,5090,0.115769567761519,0.133414649963379,0.128127841949463,52,52,1.33198171342798e-05,0.130771245956421
0.134157443342437,5100,0.117732276929368,0.13415412902832,0.130030460357666,1795,360,0.000276001980042047,0.132092294692993
0.134157443342437,5110,0.119691141414701,0.134789953231812,0.128619661331177,39,39,9.98986285070982e-06,0.131704807281495
0.134157443342437,5120,0.121646176250505,0.136710777282715,0.128567237854004,89,89,2.27973793259788e-05,0.13263900756836
0.134157443342437,5125,0.12262226222356,0.136259412765503,0.12947943687439,245,245,6.27568307288181e-05,0.132869424819947
0.134157443342437,5130,0.123597396381766,0.137207717895508,0.130390014648438,343,343,8.78595630203454e-05,0.133798866271973
0.134157443342437,5140,0.125544816666162,0.137571392059326,0.130045757293701,374,374,9.58002232350122e-05,0.133808574676513
0.134157443342437,5150,0.127488451874733,0.137780981063843,0.131831951141358,900,265,0.000149207566936884,0.1348064661026
0.134157443342437,5160,0.129428316692559,0.139625101089478,0.131114273071289,73,73,1.86989740538927e-05,0.135369687080383
0.134157443342437,5170,0.131364425719426,0.1396275806427,0.129928874969482,40,40,1.02460131802152e-05,0.134778227806091
0.134157443342437,5175,0.132331076350521,0.140534553527832,0.130784540176392,343,343,8.78595630203454e-05,0.135659546852112
0.134157443342437,5180,0.13329679347048,0.141439981460571,0.131638813018799,237,237,6.07076280927751e-05,0.136539397239685
0.134157443342437,5190,0.135225434376885,0.141194677352905,0.133343152999878,28,28,7.17220922615064e-06,0.137268915176392
0.134157443342437,5200,0.13715036278647,0.142974147796631,0.135041971206665,2656,108,0.000353999755376435,0.139008059501648
0.134157443342437,5210,0.139071592964364,0.144747724533081,0.133036003112793,105,105,2.68957845980649e-05,0.138891863822937
0.134157443342437,5220,0.140989139093635,0.144167928695679,0.134686317443848,296,296,7.58204975335925e-05,0.139427123069764
0.134157443342437,5225,0.141946535049963,0.145038223266602,0.130634679794312,118,118,3.02257388816349e-05,0.137836451530457
0.134157443342437,5230,0.14290301527592,0.145907106399536,0.1314319896698,4,4,1.02460131802152e-06,0.138669548034668
0.134157443342437,5240,0.144813235532039,0.144931869506836,0.137971515655518,35,35,8.9652615326883e-06,0.141451692581177
0.134157443342437,5250,0.146719813802621,0.149368743896485,0.134609127044678,3432,3432,0.000879107930862465,0.141988935470582
0.134157443342437,5260,0.148622763948707,0.148331108093262,0.136190519332886,27,27,6.91605889664526e-06,0.142260813713074
0.134157443342437,5275,0.151470416561218,0.150866641998291,0.130808591842651,134,134,3.43241441537209e-05,0.140837616920471
0.134157443342437,5300,0.156198557757164,0.151738567352295,0.142469272613526,164,164,4.20086540388823e-05,0.147103919982911
0.134157443342437,5325,0.160904448794577,0.155833539962769,0.138243579864502,318,318,8.14558047827109e-05,0.147038559913636
0.134157443342437,5350,0.165588298107003,0.155688762664795,0.141922054290772,29,29,7.42835955565602e-06,0.148805408477784
0.134157443342437,5375,0.170250311212815,0.163933553695679,0.0600000000000001,10,0,1.2807516475269e-06,0.11196677684784
0.134157443342437,5400,0.174890690769317,0.163556051254273,0.0500000000000001,1137,1384,0.000322877490341532,0.106778025627137
0.134157443342437,5425,0.179509636625611,0.167448377609253,0.0500000000000001,28,1384,0.000180842132630798,0.108724188804627
0.153322792391356,3600,-0.230537749064582,0.345685863494874,0.342943239212037,7,7,1.79305230653766e-06,0.344314551353456
0.153322792391356,3650,-0.216744426932247,0.335459003448487,0.332971048355103,0,0,0,0.334215025901795
0.153322792391356,3700,-0.203138774876468,0.325030136108399,0.323338375091554,30,30,7.6845098851614e-06,0.324184255599976
0.153322792391356,3750,-0.189715754544327,0.31586787223816,0.313319959640504,0,0,0,0.314593915939332
0.153322792391356,3800,-0.176470527794307,0.30612681388855,0.304286994934083,28,28,7.17220922615064e-06,0.305206904411316
0.153322792391356,3900,-0.150495041391046,0.288310155868531,0.286444282531739,23,23,5.89145757862374e-06,0.287377219200135
0.153322792391356,3950,-0.137756015613616,0.27961072921753,0.277929954528809,0,0,0,0.27877034187317
0.153322792391356,4000,-0.125177233406756,0.271343994140626,0.269526300430298,3,3,7.6845098851614e-07,0.270435147285462
0.153322792391356,4050,-0.112754713408199,0.263163709640504,0.261523227691651,0,0,0,0.262343468666077
0.153322792391356,4100,-0.100484620816385,0.255044240951539,0.253310680389405,20,20,5.1230065901076e-06,0.254177460670472
0.153322792391356,4125,-0.0944055747400024,0.251004076004029,0.249352388381959,0,0,0,0.250178232192994
0.153322792391356,4150,-0.0883632602840397,0.24692479133606,0.245349140167237,0,0,0,0.246136965751649
0.153322792391356,4175,-0.0823572362238279,0.242772073745728,0.241266822814942,0,0,0,0.242019448280335
0.153322792391356,4200,-0.0763870692373241,0.23851450920105,0.23707426071167,16,16,4.09840527208608e-06,0.23779438495636
0.153322792391356,4210,-0.0740089468323567,0.236823949813843,0.235408430099488,0,0,0,0.236116189956666
0.153322792391356,4220,-0.0716364664787262,0.235243406295777,0.233852281570435,0,0,0,0.234547843933106
0.153322792391356,4250,-0.0645526115903213,0.230135755538941,0.228622722625733,2,2,5.1230065901076e-07,0.229379239082337
0.153322792391356,4270,-0.0598577672861135,0.226699018478394,0.225233364105225,0,0,0,0.22596619129181
0.153322792391356,4290,-0.0551848615867211,0.223057279586792,0.221635398864747,0,0,0,0.22234633922577
0.153322792391356,4300,-0.0528565718271299,0.221266450881958,0.219865427017212,4,4,1.02460131802152e-06,0.220565938949585
0.153322792391356,4310,-0.0505336904109903,0.219547510147095,0.218166790008545,0,0,0,0.21885715007782
0.153322792391356,4350,-0.041295749426054,0.212286548614502,0.210815296173096,0,0,0,0.211550922393799
0.153322792391356,4430,-0.0230720104696024,0.196781520843506,0.195434694290161,1,1,2.5615032950538e-07,0.196108107566834
0.153322792391356,4450,-0.0185674983484978,0.192719259262085,0.19154221534729,0,0,0,0.192130737304687
0.153322792391356,4475,-0.012965242799828,0.187814283370972,0.186368684768677,0,0,0,0.187091484069825
0.153322792391356,4480,-0.0118485480997529,0.186753425598145,0.185456304550171,0,0,0,0.186104865074158
0.153322792391356,4500,-0.00739419775037263,0.182705459594727,0.181278676986695,0,0,0,0.181992068290711
0.153322792391356,4525,-0.00185401737475728,0.17746060371399,0.17619797706604,1,0,1.2807516475269e-07,0.176829290390015
0.153322792391356,4530,-0.00074965503170399,0.176569032669068,0.175161571502686,14,0,1.79305230653766e-06,0.175865302085877
0.153322792391356,4540,0.00145541752660992,0.174511022567749,0.173099880218506,0,0,0,0.173805451393128
0.153322792391356,4570,0.0080416103794667,0.168345584869385,0.167068777084351,8,8,2.04920263604304e-06,0.167707180976868
0.153322792391356,4575,0.00913510420083787,0.167347927093506,0.16603554725647,0,0,0,0.166691737174988
0.153322792391356,4600,0.0145847089684025,0.162387237548828,0.161090221405029,0,0,0,0.161738729476928
0.153322792391356,4725,0.0413959664190594,0.141914205551148,0.140631818771362,0,0,0,0.141273012161255
0.153322792391356,4730,0.0424536079771948,0.141328926086426,0.139838438034058,0,0,0,0.140583682060242
0.153322792391356,4800,0.0571443233871985,0.134382152557373,0.132885885238648,0,0,0,0.133634018898011
0.153322792391356,4900,0.0777636105899341,0.130027780532837,0.128253612518311,0,0,0,0.129140696525574
0.153322792391356,5200,0.137187031060735,0.140633802413941,0.135710668563843,0,0,0,0.138172235488892
0.16427442041931,3560,-0.24164004155046,0.345923347473145,0.343859052658082,235,235,6.01953274337643e-05,0.344891200065613
0.16427442041931,3600,-0.230466740952334,0.338388328552247,0.335840530395509,1459,1459,0.00037372333074835,0.337114429473878
0.16427442041931,3630,-0.222167938137639,0.331946296691895,0.330139341354371,36,36,9.22141186219368e-06,0.331042819023133
0.16427442041931,3640,-0.219416904765749,0.330335311889649,0.327973155975343,34,34,8.70911120318292e-06,0.329154233932496
0.16427442041931,3690,-0.205774128361963,0.320557584762574,0.318413419723512,60,60,1.53690197703228e-05,0.319485502243043
0.16427442041931,3700,-0.20306776676422,0.318711853027345,0.316610574722291,8885,8885,0.0022758956776553,0.317661213874818
0.16427442041931,3740,-0.192314974987958,0.310952739715577,0.30900863647461,19,19,4.86685626060222e-06,0.309980688095093
0.16427442041931,3750,-0.189644746432079,0.309396867752076,0.307495641708375,1160,1160,0.000297134382226241,0.308446254730225
0.16427442041931,3775,-0.183000203713411,0.304833621978761,0.30302604675293,612,612,0.000156764001657293,0.303929834365846
0.16427442041931,3790,-0.179034567320064,0.301796216964722,0.300038681030274,439,439,0.000112449994652862,0.300917448997498
0.16427442041931,3800,-0.176399519682059,0.300012531280518,0.298290548324586,7804,7804,0.00199899717145999,0.299151539802552
0.16427442041931,3825,-0.1698421191359,0.295765237808228,0.294131145477296,374,374,9.58002232350122e-05,0.294948191642762
0.16427442041931,3830,-0.168535783221844,0.294798364639283,0.293179941177369,40,40,1.02460131802152e-05,0.293989152908326
0.16427442041931,3840,-0.165928219814763,0.293228111267091,0.291644449234009,98,98,2.51027322915273e-05,0.29243628025055
0.16427442041931,3850,-0.163327438114706,0.291215963363648,0.28966163635254,4130,4130,0.00105790086085722,0.290438799858094
0.16427442041931,3860,-0.160733402937659,0.289543828964234,0.288021688461304,65,65,1.66497714178497e-05,0.288782758712769
0.16427442041931,3865,-0.159438904375013,0.288875217437745,0.287370519638062,14,14,3.58610461307532e-06,0.288122868537903
0.16427442041931,3870,-0.158146079372708,0.287819051742554,0.286327829360963,92,92,2.3565830314495e-05,0.287073440551759
0.16427442041931,3875,-0.156854923609088,0.287120962142945,0.285646486282349,72,72,1.84428237243874e-05,0.286383724212647
0.16427442041931,3895,-0.151706907091687,0.28381555557251,0.282045764923096,15,15,3.8422549425807e-06,0.282930660247803
0.16427442041931,3900,-0.150424033278798,0.282693166732789,0.281290941238404,1875,1875,0.000480281867822588,0.281992053985596
0.16427442041931,3915,-0.146585256971632,0.28029284477234,0.278934144973755,13,13,3.32995428356994e-06,0.279613494873048
0.16427442041931,3920,-0.145308932612027,0.279463376998902,0.278118591308594,46,46,1.17829151572475e-05,0.278790984153748
0.16427442041931,3925,-0.144034235180027,0.278619594573975,0.277288446426392,63,63,1.61374707588389e-05,0.277954020500183
0.16427442041931,3930,-0.142761160533229,0.277761707305909,0.276443920135499,26,26,6.65990856713988e-06,0.277102813720704
0.16427442041931,3935,-0.141489704545032,0.276889915466309,0.275585231781007,35,35,8.9652615326883e-06,0.276237573623658
0.16427442041931,3940,-0.140219863104556,0.276004400253297,0.274712572097779,23,23,5.89145757862374e-06,0.275358486175538
0.16427442041931,3945,-0.138951632116561,0.27542371749878,0.273826131820679,23,23,5.89145757862374e-06,0.274624924659729
0.16427442041931,3950,-0.137685007501368,0.274508266448975,0.272926092147828,1797,1797,0.000460302142121168,0.273717179298402
0.16427442041931,3955,-0.136419985194781,0.273579664230347,0.272327146530152,56,56,1.43444184523013e-05,0.272953405380249
0.16427442041931,3960,-0.13515656114801,0.272946949005128,0.271397438049317,896,896,0.000229510695236821,0.272172193527222
0.16427442041931,3965,-0.133894731327587,0.271989679336548,0.27045470237732,17,17,4.35455560159146e-06,0.271222190856934
0.16427442041931,3980,-0.130118767118052,0.269636526107789,0.268148365020753,82,82,2.10043270194412e-05,0.268892445564271
0.16427442041931,3985,-0.12886327417222,0.268917818069459,0.267445363998414,30,30,7.6845098851614e-06,0.268181591033937
0.16427442041931,4000,-0.125106225294508,0.266372137069703,0.264942684173585,1591,1591,0.00040753517424306,0.265657410621644
0.16427442041931,4005,-0.123857005894076,0.265587224960328,0.26417221069336,42,42,1.0758313839226e-05,0.264879717826844
0.16427442041931,4010,-0.122609345095921,0.264785623550416,0.26338475227356,53,53,1.35759674637851e-05,0.264085187911988
0.16427442041931,4015,-0.121363239015674,0.263967552185059,0.262580528259278,52,52,1.33198171342798e-05,0.263274040222168
0.16427442041931,4025,-0.118875675543872,0.2622829246521,0.260922756195069,48,48,1.22952158162582e-05,0.261602840423585
0.16427442041931,4030,-0.117634210455807,0.261685180664063,0.260069627761841,126,126,3.22749415176779e-05,0.260877404212952
0.16427442041931,4035,-0.116394284692487,0.260800876617432,0.25946816444397,67,67,1.71620720768605e-05,0.260134520530701
0.16427442041931,4040,-0.11515589444134,0.260164251327515,0.258580942153931,36,36,9.22141186219368e-06,0.259372596740723
0.16427442041931,4050,-0.112683705295951,0.258572540283204,0.257020101547242,765,765,0.000195955002071616,0.257796320915223
0.16427442041931,4055,-0.111449898847022,0.257623004913331,0.256341762542725,16,16,4.09840527208608e-06,0.256982383728028
0.16427442041931,4060,-0.110217612800757,0.256911907196046,0.255389060974122,110,110,2.81765362455918e-05,0.256150484085084
0.16427442041931,4065,-0.108986843414625,0.256181545257569,0.254673881530762,59,59,1.51128694408174e-05,0.255427713394165
0.16427442041931,4070,-0.107757586959895,0.25543218612671,0.253939361572266,144,144,3.68856474487747e-05,0.254685773849488
0.16427442041931,4075,-0.106529839721573,0.254418354034424,0.253185796737671,181,181,4.63632096404738e-05,0.253802075386047
0.16427442041931,4080,-0.105303597998328,0.253634147644044,0.252413444519044,63,63,1.61374707588389e-05,0.253023796081544
0.16427442041931,4085,-0.104078858102432,0.253072738647461,0.251622533798218,37,37,9.47756219169907e-06,0.25234763622284
0.16427442041931,4090,-0.102855616359688,0.252249908447266,0.250813322067261,54,54,1.38321177932905e-05,0.251531615257264
0.16427442041931,4095,-0.101633869109366,0.251409273147583,0.249986028671265,23,23,5.89145757862374e-06,0.250697650909424
0.16427442041931,4100,-0.100413612704137,0.25055103302002,0.249140853881836,2415,2415,0.000618603045755493,0.249845943450928
0.16427442041931,4105,-0.0991948435100072,0.249907550811768,0.248511438369752,95,95,2.43342813030111e-05,0.24920949459076
0.16427442041931,4110,-0.0979775579062554,0.249012603759766,0.247629003524781,54,54,1.38321177932905e-05,0.248320803642273
0.16427442041931,4120,-0.0955474230529636,0.247397689819336,0.246266384124756,235,235,6.01953274337643e-05,0.246832036972046
0.16427442041931,4125,-0.0943345666277544,0.246673965454102,0.245328712463379,168,168,4.30332553569039e-05,0.24600133895874
0.16427442041931,4135,-0.0919132579387441,0.245165224075318,0.243844890594483,6270,6270,0.00160606256599873,0.2445050573349
0.16427442041931,4140,-0.0907047985771757,0.244380712509156,0.243072414398194,167,167,4.27771050273985e-05,0.243726563453675
0.16427442041931,4150,-0.0882922521717918,0.242752513885499,0.241467552185059,1338,1338,0.000342729140878199,0.242110033035279
0.16427442041931,4175,-0.0822862281115799,0.238755292892457,0.237526159286499,98,98,2.51027322915273e-05,0.238140726089478
0.16427442041931,4180,-0.0810893398777338,0.238017148971558,0.236595468521119,133,133,3.40679938242156e-05,0.237306308746339
0.16427442041931,4190,-0.0786998524803524,0.236276617050171,0.235078821182251,29,29,7.42835955565602e-06,0.235677719116211
0.16427442041931,4200,-0.0763160611250761,0.234849348068238,0.233475904464722,10208,10208,0.00261478256359092,0.23416262626648
0.16427442041931,4210,-0.0739379387201086,0.233139190673829,0.231981611251832,447,447,0.000114499197288905,0.23256040096283
0.16427442041931,4215,-0.0727509949605799,0.232253179550171,0.231104974746705,4,4,1.02460131802152e-06,0.231679077148438
0.16427442041931,4220,-0.0715654583664782,0.231536254882813,0.230397777557374,71,71,1.8186673394882e-05,0.230967016220093
0.16427442041931,4225,-0.0703813256052616,0.230608053207398,0.229478549957276,150,150,3.8422549425807e-05,0.230043301582337
0.16427442041931,4240,-0.0668373171705323,0.228253889083863,0.227151670455933,180,180,4.61070593109684e-05,0.227702779769898
0.16427442041931,4250,-0.0644816034780732,0.226571283340455,0.22548625946045,1594,1594,0.000408303625231576,0.226028771400453
0.16427442041931,4260,-0.0621314261331197,0.224799661636353,0.223731107711792,110,110,2.81765362455918e-05,0.224265384674073
0.16427442041931,4265,-0.0609584054707562,0.224057350158692,0.222997150421143,56,56,1.43444184523013e-05,0.223527250289917
0.16427442041931,4270,-0.0597867591738655,0.223115339279175,0.222062921524048,70,70,1.79305230653766e-05,0.222589130401611
0.16427442041931,4275,-0.0586164840256751,0.222325496673584,0.221281051635743,363,363,9.2982569610453e-05,0.221803274154663
0.16427442041931,4285,-0.0562800343646556,0.220673389434815,0.219644346237183,3,3,7.6845098851614e-07,0.220158867835999
0.16427442041931,4290,-0.0551138534744731,0.219811410903931,0.218789806365967,75,75,1.92112747129035e-05,0.219300608634949
0.16427442041931,4295,-0.05394903097818,0.218925657272339,0.217911319732666,131,131,3.35556931652048e-05,0.218418488502503
0.16427442041931,4300,-0.052785563714882,0.218016233444214,0.216840963363648,2687,2687,0.000688275935380956,0.217428598403931
0.16427442041931,4310,-0.0504626822987422,0.216292142868042,0.215133209228516,73,73,1.86989740538927e-05,0.215712676048279
0.16427442041931,4315,-0.0493032618790074,0.215311088562012,0.21432448387146,67,67,1.71620720768605e-05,0.214817786216736
0.16427442041931,4320,-0.0481451841583797,0.214469890594483,0.213326539993286,128,128,3.27872421766887e-05,0.213898215293884
0.16427442041931,4325,-0.0469884460305561,0.213603210449219,0.212629861831665,966,966,0.000247441218302197,0.213116536140442
0.16427442041931,4330,-0.0458330444000002,0.212711143493653,0.211744194030762,121,121,3.0994189870151e-05,0.212227668762207
0.16427442041931,4335,-0.0446789761818936,0.211793766021729,0.210672817230225,15,15,3.8422549425807e-06,0.211233291625977
0.16427442041931,4340,-0.0435262383020852,0.210851125717163,0.209896507263184,154,154,3.94471507438285e-05,0.210373816490174
0.16427442041931,4350,-0.041224741313806,0.209047279357911,0.208104572296143,1980,1980,0.000507177652420653,0.208575925827027
0.16427442041931,4355,-0.0400759761099326,0.208184185028077,0.207091045379639,36,36,9.22141186219368e-06,0.207637615203858
0.16427442041931,4365,-0.0377823971228331,0.206376943588257,0.205296840667725,34,34,8.70911120318292e-06,0.205836892127991
0.16427442041931,4375,-0.0354940666048209,0.204461784362793,0.203394031524659,176,176,4.50824579929469e-05,0.203927907943726
0.16427442041931,4380,-0.034351862026044,0.203615331649781,0.202553644180298,118,118,3.02257388816349e-05,0.203084487915039
0.16427442041931,4385,-0.0332109605902523,0.202589416503907,0.201684398651123,17,17,4.35455560159146e-06,0.202136907577515
0.16427442041931,4400,-0.0297960454901833,0.199794206619263,0.198754949569703,1479,1479,0.000378846337338457,0.199274578094483
0.16427442041931,4405,-0.0286603270262559,0.198804922103882,0.197918643951416,47,47,1.20390654867529e-05,0.198361783027649
0.16427442041931,4410,-0.027525896955644,0.197786750793457,0.196757774353028,59,59,1.51128694408174e-05,0.197272262573242
0.16427442041931,4425,-0.0241303079545059,0.19499249458313,0.193832969665528,238,238,6.09637784222805e-05,0.194412732124329
0.16427442041931,4440,-0.0207462099702653,0.19206506729126,0.190777263641358,39,39,9.98986285070982e-06,0.191421165466309
0.16427442041931,4450,-0.0184964902362499,0.190003328323365,0.189009580612183,1281,1281,0.000328128572096392,0.189506454467774
0.16427442041931,4460,-0.016251820382426,0.188094825744629,0.186940755844117,124,79,2.59992584447961e-05,0.187517790794373
0.16427442041931,4475,-0.01289423468758,0.185049104690552,0.183932504653931,68,68,1.74182224063658e-05,0.184490804672241
0.16427442041931,4480,-0.0117775399875049,0.184150638580323,0.183037281036377,199,199,5.09739155715706e-05,0.18359395980835
0.16427442041931,4495,-0.00843491849081509,0.181100311279297,0.179995355606079,23,23,5.89145757862374e-06,0.180547833442688
0.16427442041931,4500,-0.00732318963812468,0.180056495666504,0.178885316848755,704,2152,0.000365782670533683,0.17947090625763
0.16427442041931,4510,-0.00510343289981167,0.178130931854248,0.176953439712525,135,93,2.92011375636133e-05,0.177542185783386
0.16427442041931,4515,-0.00399539954544997,0.177110242843628,0.17606635093689,2,7,1.15267648277421e-06,0.176588296890259
0.16427442041931,4520,-0.00288859257025884,0.176050329208374,0.175002498626709,103,134,3.03538140463875e-05,0.175526413917541
0.16427442041931,4525,-0.00178300926250928,0.175087432861328,0.174035444259644,35,2009,0.000261785636754498,0.174561438560486
0.16427442041931,4530,-0.000678646919456021,0.174083948135376,0.173027544021607,66,76,1.8186673394882e-05,0.173555746078492
0.16427442041931,4535,0.000424497152701192,0.173039293289185,0.171978235244751,64,18,1.05021635097206e-05,0.172508764266968
0.16427442041931,4540,0.00152642563885782,0.172089395523072,0.171023426055908,25,52,9.86178768595713e-06,0.17155641078949
0.16427442041931,4545,0.00262714121504352,0.171097002029419,0.170025835037232,2,13,1.92112747129035e-06,0.170561418533326
0.16427442041931,4550,0.00372664654846035,0.17006142616272,0.168984775543213,787,890,0.000214782051290261,0.169523100852967
0.16427442041931,4555,0.00482494429752289,0.168981952667237,0.167899522781372,2,16,2.30535296554842e-06,0.168440737724305
0.16427442041931,4560,0.00592203711189612,0.167994480133057,0.166905956268311,102,52,1.97235753719143e-05,0.167450218200684
0.16427442041931,4565,0.00701792763253313,0.167098550796509,0.16600359916687,30,32,7.94066021466678e-06,0.16655107498169
0.16427442041931,4570,0.00811261849171462,0.166019735336304,0.164923267364502,108,108,2.76642355865811e-05,0.165471501350403
0.16427442041931,4575,0.00920611231308586,0.165031089782715,0.16405951499939,140,123,3.36837683299575e-05,0.164545302391053
0.16427442041931,4580,0.010298411711695,0.164254007339478,0.163015985488892,117,117,2.99695885521295e-05,0.163634996414185
0.16427442041931,4600,0.0146557170806507,0.160287666320801,0.15917462348938,694,694,0.000177768328676734,0.15973114490509
0.16427442041931,4610,0.0168272705941584,0.158394565582276,0.157223997116089,293,213,6.48060333648612e-05,0.157809281349182
0.16427442041931,4615,0.0179112815404169,0.157506408691406,0.156379518508911,23,23,5.89145757862374e-06,0.156942963600158
0.16427442041931,4620,0.0189941186792488,0.156613912582398,0.155481472015381,170,170,4.35455560159146e-05,0.15604769229889
0.16427442041931,4650,0.0254666331848661,0.151234636306763,0.150057611465454,2548,2548,0.000652671039579709,0.150646123886108
0.16427442041931,4660,0.0276148617231558,0.149610643386841,0.148414077758789,138,138,3.53487454717425e-05,0.149012360572815
0.16427442041931,4665,0.0286872478849084,0.148783464431763,0.14757607460022,24,24,6.14760790812912e-06,0.148179769515991
0.16427442041931,4675,0.0308285763262517,0.147249221801758,0.146018199920654,1484,1484,0.000380127088985984,0.146633710861206
0.16427442041931,4690,0.0340319960437894,0.144786558151245,0.143672943115235,141,141,3.61171964602586e-05,0.14422975063324
0.16427442041931,4710,0.0382873216139277,0.141927099227905,0.140922145843506,814,814,0.000208506368217379,0.141424622535706
0.16427442041931,4720,0.0404082131830652,0.140687780380249,0.139480705261231,154,154,3.94471507438285e-05,0.14008424282074
